,text,pos_tag,session,tier_name,start_time,end_time
50208,k,PROPN,r3A,KAS-MAU,2140.014979,2140.254979
50209,.,PUNCT,r3A,KAS-MAU,2140.014979,2140.254979
50210,@,PROPN,r3A,KAS-MAU,2140.014979,2140.254979
50211,?,PUNCT,r3A,KAS-MAU,2140.254979,2140.344979
50212,U,X,r3A,KAS-MAU,2140.254979,2140.344979
50213,n,X,r3A,KAS-MAU,2140.254979,2140.344979
50214,t,X,r3A,KAS-MAU,2140.254979,2140.344979
50215,d,X,r3A,KAS-MAU,2140.344979,2140.494979
50216,e:6,X,r3A,KAS-MAU,2140.344979,2140.494979
50217,?,PUNCT,r3A,KAS-MAU,2140.494979,2140.754979
50218,a,PROPN,r3A,KAS-MAU,2140.494979,2140.754979
50219,n,X,r3A,KAS-MAU,2140.494979,2140.754979
50220,.,PUNCT,r3A,KAS-MAU,2140.494979,2140.754979
50221,d,PROPN,r3A,KAS-MAU,2140.494979,2140.754979
50222,@,PROPN,r3A,KAS-MAU,2140.494979,2140.754979
50223,.,PUNCT,r3A,KAS-MAU,2140.494979,2140.754979
50224,r,X,r3A,KAS-MAU,2140.494979,2140.754979
50225,@,PROPN,r3A,KAS-MAU,2140.494979,2140.754979
50226,z,PROPN,r3A,KAS-MAU,2140.894979,2141.104979
50227,I,X,r3A,KAS-MAU,2140.894979,2141.104979
50228,t,X,r3A,KAS-MAU,2140.894979,2141.104979
50229,s,X,r3A,KAS-MAU,2140.894979,2141.104979
50230,t,X,r3A,KAS-MAU,2140.894979,2141.104979
50231,d,PROPN,r3A,KAS-MAU,2141.104979,2141.214979
50232,a,X,r3A,KAS-MAU,2141.104979,2141.214979
50233,?,PUNCT,r3A,KAS-MAU,2141.214979,2141.374979
50234,I,NUM,r3A,KAS-MAU,2141.214979,2141.374979
50235,m,X,r3A,KAS-MAU,2141.214979,2141.374979
50236,.,PUNCT,r3A,KAS-MAU,2141.214979,2141.374979
50237,6,NUM,r3A,KAS-MAU,2141.214979,2141.374979
50238,d,PROPN,r3A,KAS-MAU,2141.374979,2141.696812
50239,o,PROPN,r3A,KAS-MAU,2141.374979,2141.696812
50240,:,PUNCT,r3A,KAS-MAU,2141.374979,2141.696812
50241,f,X,r3A,KAS-MAU,2141.374979,2141.696812
50242,?,PUNCT,r3A,KAS-MAU,2142.069042,2142.176167
50243,I,NUM,r3A,KAS-MAU,2142.069042,2142.176167
50244,s,X,r3A,KAS-MAU,2142.069042,2142.176167
50245,j,PROPN,r3A,KAS-MAU,2142.176167,2142.236167
50246,a,PROPN,r3A,KAS-MAU,2142.176167,2142.236167
50247,f,PROPN,r3A,KAS-MAU,2142.236167,2142.426167
50248,O,PROPN,r3A,KAS-MAU,2142.236167,2142.426167
50249,l,PROPN,r3A,KAS-MAU,2142.236167,2142.426167
50250,g,X,r3A,KAS-MAU,2142.426167,2142.706167
50251,@,PROPN,r3A,KAS-MAU,2142.426167,2142.706167
50252,.,PUNCT,r3A,KAS-MAU,2142.426167,2142.706167
50253,m,PROPN,r3A,KAS-MAU,2142.426167,2142.706167
50254,aI,X,r3A,KAS-MAU,2142.426167,2142.706167
50255,n,X,r3A,KAS-MAU,2142.426167,2142.706167
50256,n,X,r3A,KAS-MAU,2144.961875,2145.259
50257,E,NOUN,r3A,KAS-MAU,2144.961875,2145.259
50258,f,X,r3A,KAS-MAU,2145.259,2145.839
50259,o:6,X,r3A,KAS-MAU,2145.259,2145.839
50260,.,PUNCT,r3A,KAS-MAU,2145.259,2145.839
50261,r,X,r3A,KAS-MAU,2145.259,2145.839
50262,a,X,r3A,KAS-MAU,2145.259,2145.839
50263,:,PUNCT,r3A,KAS-MAU,2145.259,2145.839
50264,.,PUNCT,r3A,KAS-MAU,2145.259,2145.839
50265,t,X,r3A,KAS-MAU,2145.259,2145.839
50266,s,X,r3A,KAS-MAU,2145.259,2145.839
50267,k,X,r3A,KAS-MAU,2145.259,2145.839
50268,a,X,r3A,KAS-MAU,2145.259,2145.839
50269,.,PUNCT,r3A,KAS-MAU,2145.259,2145.839
50270,m,X,r3A,KAS-MAU,2145.259,2145.839
50271,6,NUM,r3A,KAS-MAU,2145.259,2145.839
50272,?,PUNCT,r3A,KAS-MAU,2145.839,2145.949
50273,o,PROPN,r3A,KAS-MAU,2145.839,2145.949
50274,:,PUNCT,r3A,KAS-MAU,2145.839,2145.949
50275,.,PUNCT,r3A,KAS-MAU,2145.839,2145.949
50276,d,X,r3A,KAS-MAU,2145.839,2145.949
50277,6,NUM,r3A,KAS-MAU,2145.839,2145.949
50278,z,X,r3A,KAS-MAU,2145.949,2146.299
50279,o,X,r3A,KAS-MAU,2145.949,2146.299
50280,:,PUNCT,r3A,KAS-MAU,2145.949,2146.299
50281,.,PUNCT,r3A,KAS-MAU,2145.949,2146.299
50282,v,X,r3A,KAS-MAU,2145.949,2146.299
50283,a,PROPN,r3A,KAS-MAU,2145.949,2146.299
50284,s,X,r3A,KAS-MAU,2145.949,2146.299
50285,n,X,r3A,KAS-MAU,2147.125729,2147.315729
50286,e,X,r3A,KAS-MAU,2147.125729,2147.315729
50287,:,PUNCT,r3A,KAS-MAU,2147.125729,2147.315729
50288,v,X,r3A,KAS-MAU,2147.315729,2147.445729
50289,i:6,PROPN,r3A,KAS-MAU,2147.315729,2147.445729
50290,h,X,r3A,KAS-MAU,2147.445729,2147.515729
50291,a,X,r3A,KAS-MAU,2147.445729,2147.515729
50292,:,PUNCT,r3A,KAS-MAU,2147.445729,2147.515729
50293,.,PUNCT,r3A,KAS-MAU,2147.445729,2147.515729
50294,b,X,r3A,KAS-MAU,2147.445729,2147.515729
50295,@,PROPN,r3A,KAS-MAU,2147.445729,2147.515729
50296,n,X,r3A,KAS-MAU,2147.445729,2147.515729
50297,?,PUNCT,r3A,KAS-MAU,2147.515729,2147.715729
50298,aI,PROPN,r3A,KAS-MAU,2147.515729,2147.715729
50299,n,X,r3A,KAS-MAU,2147.515729,2147.715729
50300,.,PROPN,r3A,KAS-MAU,2147.515729,2147.715729
50301,f,PROPN,r3A,KAS-MAU,2147.515729,2147.715729
50302,a,X,r3A,KAS-MAU,2147.515729,2147.715729
50303,x,X,r3A,KAS-MAU,2147.515729,2147.715729
50304,g,X,r3A,KAS-MAU,2147.715729,2147.895729
50305,a,PROPN,r3A,KAS-MAU,2147.715729,2147.895729
50306,n,PROPN,r3A,KAS-MAU,2147.715729,2147.895729
50307,t,X,r3A,KAS-MAU,2147.715729,2147.895729
50308,s,X,r3A,KAS-MAU,2147.715729,2147.895729
50309,f,X,r3A,KAS-MAU,2147.895729,2147.975729
50310,i,X,r3A,KAS-MAU,2147.895729,2147.975729
50311,:,PUNCT,r3A,KAS-MAU,2147.895729,2147.975729
50312,l,X,r3A,KAS-MAU,2147.895729,2147.975729
50313,S,PROPN,r3A,KAS-MAU,2147.975729,2148.215729
50314,r,X,r3A,KAS-MAU,2147.975729,2148.215729
50315,E,X,r3A,KAS-MAU,2147.975729,2148.215729
50316,N,PROPN,r3A,KAS-MAU,2147.975729,2148.215729
50317,.,PUNCT,r3A,KAS-MAU,2147.975729,2148.215729
50318,k,PROPN,r3A,KAS-MAU,2147.975729,2148.215729
50319,@,PROPN,r3A,KAS-MAU,2147.975729,2148.215729
50320,?,PUNCT,r3A,KAS-MAU,2148.215729,2148.385729
50321,I,NUM,r3A,KAS-MAU,2148.215729,2148.385729
50322,n,X,r3A,KAS-MAU,2148.215729,2148.385729
50323,.,X,r3A,KAS-MAU,2148.215729,2148.385729
50324,6,NUM,r3A,KAS-MAU,2148.215729,2148.385729
50325,k,PROPN,r3A,KAS-MAU,2148.385729,2148.755729
50326,Y,PROPN,r3A,KAS-MAU,2148.385729,2148.755729
50327,C,PROPN,r3A,KAS-MAU,2148.385729,2148.755729
50328,.,PUNCT,r3A,KAS-MAU,2148.385729,2148.755729
50329,@,PROPN,r3A,KAS-MAU,2148.385729,2148.755729
50330,n,X,r3A,KAS-MAU,2148.755729,2148.822542
50331,E,NOUN,r3A,KAS-MAU,2148.755729,2148.822542
50332,d,PROPN,r3A,KAS-MAU,2151.696396,2151.773521
50333,a,PROPN,r3A,KAS-MAU,2151.696396,2151.773521
50334,s,X,r3A,KAS-MAU,2151.696396,2151.773521
50335,r,X,r3A,KAS-MAU,2151.773521,2152.233083
50336,aI,PROPN,r3A,KAS-MAU,2151.773521,2152.233083
50337,C,PROPN,r3A,KAS-MAU,2151.773521,2152.233083
50338,t,PROPN,r3A,KAS-MAU,2151.773521,2152.233083
50339,?,PUNCT,r3A,KAS-MAU,2154.147771,2154.244896
50340,E,X,r3A,KAS-MAU,2154.147771,2154.244896
50341,n,X,r3A,KAS-MAU,2154.147771,2154.244896
50342,b,X,r3A,KAS-MAU,2154.244896,2154.884896
50343,a,PROPN,r3A,KAS-MAU,2154.244896,2154.884896
50344,k,X,r3A,KAS-MAU,2154.244896,2154.884896
50345,.,PUNCT,r3A,KAS-MAU,2154.244896,2154.884896
50346,?,PUNCT,r3A,KAS-MAU,2154.244896,2154.884896
50347,o,PROPN,r3A,KAS-MAU,2154.244896,2154.884896
50348,:,PUNCT,r3A,KAS-MAU,2154.244896,2154.884896
50349,.,PUNCT,r3A,KAS-MAU,2154.244896,2154.884896
50350,f,X,r3A,KAS-MAU,2154.244896,2154.884896
50351,@,PROPN,r3A,KAS-MAU,2154.244896,2154.884896
50352,n,X,r3A,KAS-MAU,2154.244896,2154.884896
50353,v,X,r3A,KAS-MAU,2157.155313,2157.255312
50354,a,PROPN,r3A,KAS-MAU,2157.155313,2157.255312
50355,s,X,r3A,KAS-MAU,2157.155313,2157.255312
50356,b,X,r3A,KAS-MAU,2157.255312,2157.485312
50357,r,X,r3A,KAS-MAU,2157.255312,2157.485312
50358,a,PROPN,r3A,KAS-MAU,2157.255312,2157.485312
50359,.,PUNCT,r3A,KAS-MAU,2157.255312,2157.485312
50360,u,X,r3A,KAS-MAU,2157.255312,2157.485312
50361,.,PUNCT,r3A,KAS-MAU,2157.255312,2157.485312
50362,x,X,r3A,KAS-MAU,2157.255312,2157.485312
50363,@,PROPN,r3A,KAS-MAU,2157.255312,2157.485312
50364,n,X,r3A,KAS-MAU,2157.255312,2157.485312
50365,v,X,r3A,KAS-MAU,2157.485312,2157.545312
50366,i:6,PROPN,r3A,KAS-MAU,2157.485312,2157.545312
50367,n,X,r3A,KAS-MAU,2157.545312,2157.635313
50368,n,PROPN,r3A,KAS-MAU,2157.635313,2157.861292
50369,O,PROPN,r3A,KAS-MAU,2157.635313,2157.861292
50370,x,X,r3A,KAS-MAU,2157.635313,2157.861292
50371,?,PUNCT,r3A,KAS-MAU,2159.384771,2159.541896
50372,I,NUM,r3A,KAS-MAU,2159.384771,2159.541896
50373,m,X,r3A,KAS-MAU,2159.384771,2159.541896
50374,f,PROPN,r3A,KAS-MAU,2159.541896,2160.077271
50375,l,PROPN,r3A,KAS-MAU,2159.541896,2160.077271
50376,u:6,X,r3A,KAS-MAU,2159.541896,2160.077271
50377,j,PROPN,r3A,KAS-MAU,2160.449479,2160.606604
50378,a,PROPN,r3A,KAS-MAU,2160.449479,2160.606604
50379,?,PUNCT,r3A,KAS-MAU,2160.606604,2160.696604
50380,I,NUM,r3A,KAS-MAU,2160.606604,2160.696604
50381,n,X,r3A,KAS-MAU,2160.606604,2160.696604
50382,?,PUNCT,r3A,KAS-MAU,2160.696604,2160.996604
50383,U,X,r3A,KAS-MAU,2160.696604,2160.996604
50384,n,X,r3A,KAS-MAU,2160.696604,2160.996604
50385,.,PUNCT,r3A,KAS-MAU,2160.696604,2160.996604
50386,z,X,r3A,KAS-MAU,2160.696604,2160.996604
50387,6,NUM,r3A,KAS-MAU,2160.696604,2160.996604
50388,n,X,r3A,KAS-MAU,2160.696604,2160.996604
50389,t,X,r3A,KAS-MAU,2160.996604,2161.336604
50390,s,X,r3A,KAS-MAU,2160.996604,2161.336604
50391,I,X,r3A,KAS-MAU,2160.996604,2161.336604
50392,m,X,r3A,KAS-MAU,2160.996604,2161.336604
50393,.,PUNCT,r3A,KAS-MAU,2160.996604,2161.336604
50394,6,NUM,r3A,KAS-MAU,2160.996604,2161.336604
50395,n,X,r3A,KAS-MAU,2160.996604,2161.336604
50396,h,X,r3A,KAS-MAU,2161.336604,2161.486604
50397,a,X,r3A,KAS-MAU,2161.336604,2161.486604
50398,:,PUNCT,r3A,KAS-MAU,2161.336604,2161.486604
50399,.,PUNCT,r3A,KAS-MAU,2161.336604,2161.486604
50400,b,X,r3A,KAS-MAU,2161.336604,2161.486604
50401,@,PROPN,r3A,KAS-MAU,2161.336604,2161.486604
50402,n,X,r3A,KAS-MAU,2161.336604,2161.486604
50403,v,X,r3A,KAS-MAU,2161.486604,2161.586604
50404,i:6,PROPN,r3A,KAS-MAU,2161.486604,2161.586604
50405,n,X,r3A,KAS-MAU,2161.586604,2161.646604
50406,b,X,r3A,KAS-MAU,2161.646604,2161.981646
50407,E,X,r3A,KAS-MAU,2161.646604,2161.981646
50408,t,X,r3A,KAS-MAU,2161.646604,2161.981646
50409,j,PROPN,r3A,KAS-MAU,2164.572667,2164.839854
50410,a,PROPN,r3A,KAS-MAU,2164.572667,2164.839854
50411,h,X,r3A,KAS-MAU,2165.289979,2165.417104
50412,a,X,r3A,KAS-MAU,2165.289979,2165.417104
50413,:,PUNCT,r3A,KAS-MAU,2165.289979,2165.417104
50414,.,PUNCT,r3A,KAS-MAU,2165.289979,2165.417104
50415,b,X,r3A,KAS-MAU,2165.289979,2165.417104
50416,@,PROPN,r3A,KAS-MAU,2165.289979,2165.417104
50417,n,X,r3A,KAS-MAU,2165.289979,2165.417104
50418,v,X,r3A,KAS-MAU,2165.417104,2165.587104
50419,i:6,PROPN,r3A,KAS-MAU,2165.417104,2165.587104
50420,d,PROPN,r3A,KAS-MAU,2165.587104,2165.707104
50421,a,X,r3A,KAS-MAU,2165.587104,2165.707104
50422,n,PROPN,r3A,KAS-MAU,2165.707104,2165.767104
50423,O,PROPN,r3A,KAS-MAU,2165.707104,2165.767104
50424,x,X,r3A,KAS-MAU,2165.707104,2165.767104
50425,n,X,r3A,KAS-MAU,2165.767104,2165.797104
50426,S,PROPN,r3A,KAS-MAU,2165.797104,2166.297104
50427,r,X,r3A,KAS-MAU,2165.797104,2166.297104
50428,aI,X,r3A,KAS-MAU,2165.797104,2166.297104
50429,p,X,r3A,KAS-MAU,2165.797104,2166.297104
50430,.,PUNCT,r3A,KAS-MAU,2165.797104,2166.297104
50431,t,X,r3A,KAS-MAU,2165.797104,2166.297104
50432,I,NUM,r3A,KAS-MAU,2165.797104,2166.297104
50433,S,X,r3A,KAS-MAU,2165.797104,2166.297104
50434,n,X,r3A,KAS-MAU,2166.297104,2166.457104
50435,e,X,r3A,KAS-MAU,2166.297104,2166.457104
50436,:,PUNCT,r3A,KAS-MAU,2166.297104,2166.457104
50437,d,PROPN,r3A,KAS-MAU,2166.457104,2166.597104
50438,a,PROPN,r3A,KAS-MAU,2166.457104,2166.597104
50439,s,X,r3A,KAS-MAU,2166.457104,2166.597104
50440,h,X,r3A,KAS-MAU,2166.597104,2166.817104
50441,a,X,r3A,KAS-MAU,2166.597104,2166.817104
50442,:,PUNCT,r3A,KAS-MAU,2166.597104,2166.817104
50443,.,PUNCT,r3A,KAS-MAU,2166.597104,2166.817104
50444,b,X,r3A,KAS-MAU,2166.597104,2166.817104
50445,@,PROPN,r3A,KAS-MAU,2166.597104,2166.817104
50446,n,X,r3A,KAS-MAU,2166.597104,2166.817104
50447,v,X,r3A,KAS-MAU,2166.817104,2166.977104
50448,i:6,PROPN,r3A,KAS-MAU,2166.817104,2166.977104
50449,v,X,r3A,KAS-MAU,2166.977104,2167.067104
50450,i,X,r3A,KAS-MAU,2166.977104,2167.067104
50451,:,PUNCT,r3A,KAS-MAU,2166.977104,2167.067104
50452,z,X,r3A,KAS-MAU,2167.067104,2167.207104
50453,i,X,r3A,KAS-MAU,2167.067104,2167.207104
50454,:,PUNCT,r3A,KAS-MAU,2167.067104,2167.207104
50455,t,X,r3A,KAS-MAU,2167.067104,2167.207104
50456,d,PROPN,r3A,KAS-MAU,2167.207104,2167.337104
50457,E,X,r3A,KAS-MAU,2167.207104,2167.337104
50458,n,X,r3A,KAS-MAU,2167.207104,2167.337104
50459,d,PROPN,r3A,KAS-MAU,2167.337104,2167.507104
50460,a,PROPN,r3A,KAS-MAU,2167.337104,2167.507104
50461,s,X,r3A,KAS-MAU,2167.337104,2167.507104
50462,g,X,r3A,KAS-MAU,2167.507104,2168.037104
50463,E,X,r3A,KAS-MAU,2167.507104,2168.037104
50464,s,X,r3A,KAS-MAU,2167.507104,2168.037104
50465,.,PUNCT,r3A,KAS-MAU,2167.507104,2168.037104
50466,t,PROPN,r3A,KAS-MAU,2167.507104,2168.037104
50467,@,PROPN,r3A,KAS-MAU,2167.507104,2168.037104
50468,.,PUNCT,r3A,KAS-MAU,2167.507104,2168.037104
50469,t,X,r3A,KAS-MAU,2167.507104,2168.037104
50470,s,X,r3A,KAS-MAU,2167.507104,2168.037104
50471,I,X,r3A,KAS-MAU,2167.507104,2168.037104
50472,m,X,r3A,KAS-MAU,2167.507104,2168.037104
50473,.,PUNCT,r3A,KAS-MAU,2167.507104,2168.037104
50474,6,NUM,r3A,KAS-MAU,2167.507104,2168.037104
50475,?,PUNCT,r3A,KAS-MAU,2168.037104,2168.234458
50476,aU,ADV,r3A,KAS-MAU,2168.037104,2168.234458
50477,s,PRON,r3A,KAS-MAU,2168.037104,2168.234458
50478,S,PROPN,r3A,KAS-MAU,2168.314438,2168.7265
50479,aI,PROPN,r3A,KAS-MAU,2168.314438,2168.7265
50480,.,PUNCT,r3A,KAS-MAU,2168.314438,2168.7265
50481,s,X,r3A,KAS-MAU,2168.314438,2168.7265
50482,@,PROPN,r3A,KAS-MAU,2168.314438,2168.7265
50483,?,PUNCT,r3A,KAS-MAU,2170.365333,2172.565333
50484,o,PROPN,r3A,KAS-MAU,2170.365333,2172.565333
50485,.,PUNCT,r3A,KAS-MAU,2170.365333,2172.565333
50486,k,PROPN,r3A,KAS-MAU,2170.365333,2172.565333
50487,e,X,r3A,KAS-MAU,2170.365333,2172.565333
50488,:,PUNCT,r3A,KAS-MAU,2170.365333,2172.565333
50489,?,PUNCT,r3A,KAS-MAU,2179.991542,2180.168667
50490,o,PROPN,r3A,KAS-MAU,2179.991542,2180.168667
50491,:,PUNCT,r3A,KAS-MAU,2179.991542,2180.168667
50492,.,PUNCT,r3A,KAS-MAU,2179.991542,2180.168667
50493,d,X,r3A,KAS-MAU,2179.991542,2180.168667
50494,6,NUM,r3A,KAS-MAU,2179.991542,2180.168667
50495,n,X,r3A,KAS-MAU,2180.168667,2180.278667
50496,E,NOUN,r3A,KAS-MAU,2180.168667,2180.278667
50497,k,PROPN,r3A,KAS-MAU,2180.328667,2180.838667
50498,aU,PROPN,r3A,KAS-MAU,2180.328667,2180.838667
50499,t,PROPN,r3A,KAS-MAU,2180.328667,2180.838667
50500,S,PROPN,r3A,KAS-MAU,2180.328667,2180.838667
50501,?,PUNCT,r3A,KAS-MAU,2180.838667,2180.938667
50502,U,X,r3A,KAS-MAU,2180.838667,2180.938667
50503,n,X,r3A,KAS-MAU,2180.838667,2180.938667
50504,t,X,r3A,KAS-MAU,2180.838667,2180.938667
50505,d,PROPN,r3A,KAS-MAU,2180.938667,2181.088667
50506,a,PROPN,r3A,KAS-MAU,2180.938667,2181.088667
50507,n,X,r3A,KAS-MAU,2180.938667,2181.088667
50508,k,PROPN,r3A,KAS-MAU,2181.088667,2181.248667
50509,a,PROPN,r3A,KAS-MAU,2181.088667,2181.248667
50510,n,PROPN,r3A,KAS-MAU,2181.088667,2181.248667
50511,m,X,r3A,KAS-MAU,2181.248667,2181.338667
50512,a,PROPN,r3A,KAS-MAU,2181.248667,2181.338667
50513,n,X,r3A,KAS-MAU,2181.248667,2181.338667
50514,d,PROPN,r3A,KAS-MAU,2181.338667,2181.408667
50515,i,PROPN,r3A,KAS-MAU,2181.338667,2181.408667
50516,:,PUNCT,r3A,KAS-MAU,2181.338667,2181.408667
50517,?,PUNCT,r3A,KAS-MAU,2181.408667,2182.30275
50518,aU,ADV,r3A,KAS-MAU,2181.408667,2182.30275
50519,t,X,r3A,KAS-MAU,2181.408667,2182.30275
50520,s,X,r3A,KAS-MAU,2181.408667,2182.30275
50521,.,PUNCT,r3A,KAS-MAU,2181.408667,2182.30275
50522,t,X,r3A,KAS-MAU,2181.408667,2182.30275
50523,s,X,r3A,KAS-MAU,2181.408667,2182.30275
50524,i,X,r3A,KAS-MAU,2181.408667,2182.30275
50525,:,PUNCT,r3A,KAS-MAU,2181.408667,2182.30275
50526,.,PUNCT,r3A,KAS-MAU,2181.408667,2182.30275
50527,@,PROPN,r3A,KAS-MAU,2181.408667,2182.30275
50528,n,X,r3A,KAS-MAU,2181.408667,2182.30275
50529,v,PROPN,r3A,KAS-MAU,2184.944562,2185.091687
50530,aI,PROPN,r3A,KAS-MAU,2184.944562,2185.091687
50531,l,PROPN,r3A,KAS-MAU,2184.944562,2185.091687
50532,d,PROPN,r3A,KAS-MAU,2185.091687,2185.261687
50533,a,PROPN,r3A,KAS-MAU,2185.091687,2185.261687
50534,n,X,r3A,KAS-MAU,2185.091687,2185.261687
50535,k,PROPN,r3A,KAS-MAU,2185.261687,2185.531687
50536,9,PROPN,r3A,KAS-MAU,2185.261687,2185.531687
50537,n,X,r3A,KAS-MAU,2185.261687,2185.531687
50538,.,PUNCT,r3A,KAS-MAU,2185.261687,2185.531687
50539,t,PROPN,r3A,KAS-MAU,2185.261687,2185.531687
50540,@,PROPN,r3A,KAS-MAU,2185.261687,2185.531687
50541,m,X,r3A,KAS-MAU,2185.531687,2185.651688
50542,a,PROPN,r3A,KAS-MAU,2185.531687,2185.651688
50543,n,X,r3A,KAS-MAU,2185.531687,2185.651688
50544,d,PROPN,r3A,KAS-MAU,2185.651688,2185.721687
50545,a,X,r3A,KAS-MAU,2185.651688,2185.721687
50546,?,PUNCT,r3A,KAS-MAU,2185.721687,2185.851688
50547,aU,ADV,r3A,KAS-MAU,2185.721687,2185.851688
50548,x,X,r3A,KAS-MAU,2185.721687,2185.851688
50549,n,X,r3A,KAS-MAU,2185.851688,2186.131688
50550,O,PROPN,r3A,KAS-MAU,2185.851688,2186.131688
50551,x,X,r3A,KAS-MAU,2185.851688,2186.131688
50552,.,X,r3A,KAS-MAU,2185.851688,2186.131688
50553,m,X,r3A,KAS-MAU,2185.851688,2186.131688
50554,a,PROPN,r3A,KAS-MAU,2185.851688,2186.131688
50555,:,PUNCT,r3A,KAS-MAU,2185.851688,2186.131688
50556,l,X,r3A,KAS-MAU,2185.851688,2186.131688
50557,z,PROPN,r3A,KAS-MAU,2186.131688,2186.361687
50558,I,X,r3A,KAS-MAU,2186.131688,2186.361687
50559,t,X,r3A,KAS-MAU,2186.131688,2186.361687
50560,.,PUNCT,r3A,KAS-MAU,2186.131688,2186.361687
50561,s,X,r3A,KAS-MAU,2186.131688,2186.361687
50562,@,PROPN,r3A,KAS-MAU,2186.131688,2186.361687
50563,n,X,r3A,KAS-MAU,2186.131688,2186.361687
50564,v,X,r3A,KAS-MAU,2186.361687,2186.601688
50565,E,X,r3A,KAS-MAU,2186.361687,2186.601688
50566,n,X,r3A,KAS-MAU,2186.361687,2186.601688
50567,j,PROPN,r3A,KAS-MAU,2186.601688,2186.771688
50568,E,PROPN,r3A,KAS-MAU,2186.601688,2186.771688
50569,t,X,r3A,KAS-MAU,2186.601688,2186.771688
50570,s,X,r3A,KAS-MAU,2186.601688,2186.771688
50571,t,X,r3A,KAS-MAU,2186.601688,2186.771688
50572,?,PUNCT,r3A,KAS-MAU,2186.771688,2186.841687
50573,I,NUM,r3A,KAS-MAU,2186.771688,2186.841687
50574,m,X,r3A,KAS-MAU,2186.771688,2186.841687
50575,v,X,r3A,KAS-MAU,2186.841687,2187.231688
50576,o,PROPN,r3A,KAS-MAU,2186.841687,2187.231688
50577,:,PUNCT,r3A,KAS-MAU,2186.841687,2187.231688
50578,n,X,r3A,KAS-MAU,2186.841687,2187.231688
50579,.,PUNCT,r3A,KAS-MAU,2186.841687,2187.231688
50580,t,X,r3A,KAS-MAU,2186.841687,2187.231688
50581,s,X,r3A,KAS-MAU,2186.841687,2187.231688
50582,I,X,r3A,KAS-MAU,2186.841687,2187.231688
50583,m,X,r3A,KAS-MAU,2186.841687,2187.231688
50584,.,PUNCT,r3A,KAS-MAU,2186.841687,2187.231688
50585,6,NUM,r3A,KAS-MAU,2186.841687,2187.231688
50586,j,PROPN,r3A,KAS-MAU,2187.231688,2187.491687
50587,e,X,r3A,KAS-MAU,2187.231688,2187.491687
50588,:,PUNCT,r3A,KAS-MAU,2187.231688,2187.491687
50589,.,PUNCT,r3A,KAS-MAU,2187.231688,2187.491687
50590,m,X,r3A,KAS-MAU,2187.231688,2187.491687
50591,a,PROPN,r3A,KAS-MAU,2187.231688,2187.491687
50592,n,PROPN,r3A,KAS-MAU,2187.231688,2187.491687
50593,t,PROPN,r3A,KAS-MAU,2187.231688,2187.491687
50594,?,PUNCT,r3A,KAS-MAU,2187.491687,2187.711688
50595,I,NUM,r3A,KAS-MAU,2187.491687,2187.711688
50596,s,X,r3A,KAS-MAU,2187.491687,2187.711688
50597,?,PUNCT,r3A,KAS-MAU,2187.887667,2187.954792
50598,U,X,r3A,KAS-MAU,2187.887667,2187.954792
50599,n,X,r3A,KAS-MAU,2187.887667,2187.954792
50600,t,X,r3A,KAS-MAU,2187.887667,2187.954792
50601,f,X,r3A,KAS-MAU,2187.954792,2188.154792
50602,i,X,r3A,KAS-MAU,2187.954792,2188.154792
50603,.,PROPN,r3A,KAS-MAU,2187.954792,2188.154792
50604,l,PROPN,r3A,KAS-MAU,2187.954792,2188.154792
50605,aI,PROPN,r3A,KAS-MAU,2187.954792,2188.154792
50606,C,PROPN,r3A,KAS-MAU,2187.954792,2188.154792
50607,t,PROPN,r3A,KAS-MAU,2187.954792,2188.154792
50608,k,PROPN,r3A,KAS-MAU,2188.154792,2188.264792
50609,9,PROPN,r3A,KAS-MAU,2188.154792,2188.264792
50610,n,X,r3A,KAS-MAU,2188.154792,2188.264792
50611,.,PUNCT,r3A,KAS-MAU,2188.154792,2188.264792
50612,@,PROPN,r3A,KAS-MAU,2188.154792,2188.264792
50613,n,X,r3A,KAS-MAU,2188.154792,2188.264792
50614,v,X,r3A,KAS-MAU,2188.264792,2188.324792
50615,i:6,PROPN,r3A,KAS-MAU,2188.264792,2188.324792
50616,d,PROPN,r3A,KAS-MAU,2188.324792,2188.434792
50617,a,X,r3A,KAS-MAU,2188.324792,2188.434792
50618,n,PROPN,r3A,KAS-MAU,2188.434792,2188.574792
50619,O,PROPN,r3A,KAS-MAU,2188.434792,2188.574792
50620,x,X,r3A,KAS-MAU,2188.434792,2188.574792
50621,n,X,r3A,KAS-MAU,2188.574792,2188.634792
50622,f,X,r3A,KAS-MAU,2188.634792,2189.034792
50623,E6,PROPN,r3A,KAS-MAU,2188.634792,2189.034792
50624,n,X,r3A,KAS-MAU,2188.634792,2189.034792
50625,.,PUNCT,r3A,KAS-MAU,2188.634792,2189.034792
50626,z,X,r3A,KAS-MAU,2188.634792,2189.034792
50627,e:6,X,r3A,KAS-MAU,2188.634792,2189.034792
50628,h,X,r3A,KAS-MAU,2189.034792,2189.384792
50629,I,X,r3A,KAS-MAU,2189.034792,2189.384792
50630,n,X,r3A,KAS-MAU,2189.034792,2189.384792
50631,S,PROPN,r3A,KAS-MAU,2189.504792,2189.734792
50632,t,X,r3A,KAS-MAU,2189.504792,2189.734792
50633,E,X,r3A,KAS-MAU,2189.504792,2189.734792
50634,l,X,r3A,KAS-MAU,2189.504792,2189.734792
